,director,sum_power,wciar_power
1264,nm0884659,15504908.708953949,852391.3706550123
1265,nm0885249,608435.9536285697,70811.8947784977
1266,nm0888241,940594.9808475291,28305.58196344201
1267,nm0891114,31616489.019493494,1962589.8403255595
1268,nm0891216,180880355.27203295,34807166.26903308
1269,nm0892612,19260.756941045605,277.5767609042137
1270,nm0893659,534018887.0474386,26385494.272842426
1271,nm0894207,2170058.6065659327,711084.804199525
1272,nm0898288,84583900.4025021,26799444.895978384
1273,nm0904192,4170.518890701468,75.12938928841906
1274,nm0905152,286494925.8156852,10519388.415440764
1275,nm0905154,286494925.8156852,10519388.415440764
1276,nm0905592,63378679.06363795,23187684.70707273
1277,nm0906476,23602515.845451333,1297562.0308420523
1278,nm0906548,43959275.15171564,644897.3011710015
1279,nm0908824,69604545.92069833,6941953.304026216
1280,nm0909026,12326428.202083074,58209.91139501633
1281,nm0911061,66742327.46311564,1457145.3943567034
1282,nm0911910,25254772.332585365,149077.86299488117
1283,nm0914132,145851797.3148232,7802685.100592792
1284,nm0915304,47878124.61816545,7917528.610701289
1285,nm0566788,28123350.53049463,3774652.2119505857
1286,nm0917669,66507.97891563586,7141.239859142843
1287,nm0917992,17818818.718841165,979599.9187299261
1288,nm0918078,18973.40458638154,1303.8424350765627
1289,nm0918873,68486196.14752483,613377.4720505208
1290,nm0919363,279079013.79518884,17199156.446011674
1291,nm0919369,123722520.79523535,5737789.982785353
1292,nm0919514,54342646.78113821,978950.0951754431
1293,nm0920108,13773203.317224624,248115.97330860383
1294,nm0920274,6283948.899964306,1509473.9028375777
1295,nm0921013,400023.34447189624,2361.3210428743796
1296,nm0922346,219153990.40761057,8068899.152540481
1297,nm0923736,459780172.07489836,87217974.91231897
1298,nm0925482,21897556.464728996,4592250.433511936
1299,nm0925870,68968063.49710375,1777085.9638253464
1300,nm0926211,27207596.675985113,1153878.2939589422
1301,nm0931095,49283068.30554181,4193389.990443881
1302,nm0931285,12663651.894325742,116801.57276658721
1303,nm0931530,577581.3659254143,1117.2048419128314
1304,nm0931727,12572564.306888336,442357.7806843278
1305,nm0932078,5207955.166606822,38427.926442299824
1306,nm0932216,31977.599332591766,460.84577420308307
1307,nm0932302,3908175.7642027033,171883.3878453292
1308,nm0537410,3908175.7642027033,171883.3878453292
1309,nm0933505,17186935.30685978,128402.00347435883
1310,nm0934483,11867915.115915915,417565.14135705965
1311,nm0934578,4213938.568945827,5216.603277586984
1312,nm0934864,14215952.264466044,1526426.2514344708
1313,nm0935095,86469192.63009697,4369509.054297215
1314,nm0935863,5079414.228912242,219697.35043163382
1315,nm0936404,40674537.91423729,3460.207008718037
1316,nm0936482,101662570.06207879,6294018.785300238
1317,nm0936838,31731829.19371248,714537.2706629395
1318,nm0937306,18246927.04981009,328707.4154487257
1319,nm0937748,17352796.785572786,953980.0920085644
1320,nm0938645,6039066.68090604,87032.12305214095
1321,nm0939128,41797396.46796687,1073321.053555293
1322,nm0939182,156085.0821530343,3514.7235891124965
1323,nm0942367,59193433.8336828,12381077.69966192
1324,nm0942504,31232261.852111068,5960545.7113174265
1325,nm0943104,234050.20223378786,95866.96283495953
1326,nm0945026,60787143.549559236,4071041.704872022
1327,nm0945674,6364115.672,58698.60652843412
1328,nm0396074,6364115.672,58698.60652843412
1329,nm0632383,6364115.672,58698.60652843412
1330,nm0118176,6364115.672,58698.60652843412
1331,nm0946327,22366653.28800304,983695.8145837465
1332,nm0946521,8013850.143526545,5128864.09185699
1333,nm0946734,378417529.8196051,83936721.5313413
1334,nm0947087,38513697.21797437,2646641.1199879395
1335,nm0949714,5639.943531218014,158.75029740990067
1336,nm0950109,6528637.65218884,867.804794162493
1337,nm0950226,19580205.848625496,1152088.4870612144
1338,nm0950553,74597710.17770463,1088386.4000007915
1339,nm0950759,10798386.82941661,20887.1178372293
1340,nm0950775,106809504.75421399,23962670.184663907
1341,nm0951698,8540118.9126009,1432794.1966239049
1342,nm0955443,46143120.94146487,7048080.216078846
1343,nm0956052,23522985.346197385,29120.045403581065
1344,nm0956205,667410.0756353966,2102.484719234452
1345,nm0957505,5375704.425585494,4300563.540468396
1346,nm0957772,49522528.43102876,2458744.9583945856
1347,nm0958387,24456191.842638038,24220.239272356943
1348,nm0958969,115232545.03874715,8875000.742044799
1349,nm0959034,869072.006028921,12524.647560031943
1350,nm0959062,17867946.15941949,320936.1349451627
1351,nm0959665,2462771.6110163555,22715.05881020807
1352,nm0960028,190041.97511205974,4279.36484149713
1353,nm0962729,39621610.00400029,3281088.770630923
1354,nm0004410,39621610.00400029,3281088.770630923
1355,nm0962849,1768622.4676963645,296725.6116299495
1356,nm0970388,8297241.4520511385,119575.85123731385
1357,nm0862911,68011796.26615092,31905172.59467073
1358,nm0970606,38003485.666221075,6375926.877750952
1359,nm2329165,38003485.666221075,6375926.877750952
1360,nm0971239,75508082.8813214,7992589.491212435
1361,nm0971919,90138.99197986576,1299.0397782146433
1362,nm0972104,1449.8486394056426,304.05529738268234
1363,nm0994538,14082711.88538877,317114.4799970149
1364,nm0997291,11136049.289033765,3649060.631030585
1365,nm0998825,73644.59833491249,3238.9236876851755
1366,nm1000113,45165408.975561485,13767935.652172796
1367,nm1002424,66819910.72434774,35956001.33376999
1368,nm1007740,8947381.289520131,128945.3537325589
1369,nm1008415,8947381.289520131,128945.3537325589
1370,nm1009277,13425307.443459986,4083744.088149155
1371,nm1011835,2643.898701781538,354.85807681526774
1372,nm1012385,24772395.263125412,12683466.374720214
1373,nm1012501,73453282.27305387,8927883.781556316
1374,nm1016428,231244.59801567637,48495.50712177719
1375,nm1016748,1165532.2981723312,80094.76964931017
1376,nm1018426,10035218.175945066,1077523.3468477214
1377,nm1019493,21751812.189480662,313476.65046777035
1378,nm1022455,26508.286549300676,21206.629239440543
1379,nm1023919,35444.1406623507,7433.175047833012
1380,nm1024677,52414918.438466385,26836438.240494795
1381,nm1026778,24090836.57618027,3108080.964901736
1382,nm1031639,21259090.053832427,6966178.628839811
1383,nm1032521,38162258.32062869,22219841.616674207
1384,nm1047532,9418762.270131566,6028007.852884203
1385,nm1048560,6899.626528261564,474.1387246959593
1386,nm1052162,25354956.388114404,1393903.4685242588
1387,nm1053530,263257.24696108804,18090.90025812591
1388,nm1060986,10671637.645094676,4371102.77943078
1389,nm1064048,20406822.405744564,8358634.457392975
1390,nm1065402,12749719.63639849,700923.2495552072
1391,nm1068186,9072752.123501515,1217724.1767235494
1392,nm1079776,24766436.784223173,2659275.9006672497
1393,nm1082611,6644160.797213118,3401810.3281731172
1394,nm1083489,30896826.10498072,1358856.7825519755
1395,nm1084723,131025.55963293131,3688.041634618004
1396,nm1093039,43080115.61069438,16439977.970968375
1397,nm1096524,2384465.55694229,1526057.956443066
1398,nm1098493,135432114.6568236,31764800.664047275
1399,nm1104343,13851969.509083841,199627.91910226407
1400,nm1108007,23477260.462974545,7702135.592878679
1401,nm1109378,256101.77518189896,8161.09519809964
1402,nm1112199,343952.9392146597,7745.131644400649
1403,nm1117098,1306503.7548266356,112227.8179816321
1404,nm3459865,1306503.7548266356,112227.8179816321
1405,nm1117507,15511.901877133105,178.84005251498093
1406,nm1118463,248246.32405391143,10917.98879399699
1407,nm1119079,48976.60527763282,3365.6466869845453
1408,nm1316072,48976.60527763282,3365.6466869845453
1409,nm1119880,228882079.6316597,60000063.88296182
1410,nm1126346,10131568.010320442,146011.28293106568
1411,nm1127632,151121.39982949704,12981.229399868602
1412,nm1128050,13286563.17119629,8503400.429565627
1413,nm1130275,6056965.069872139,3876457.6447181697
1414,nm1134029,66567801.45030691,13316098.920947852
1415,nm1135423,85228202.4149369,2705537.9743695445
1416,nm1139726,105700777.68005198,24076942.71725164
1417,nm1148550,713392.8469782848,143811.566037549
1418,nm1157527,9317014.658569941,3816249.204150249
1419,nm1160962,103798153.25449497,14287768.052514583
1420,nm1413364,103798153.25449497,14287768.052514583
1421,nm1163264,9543885.247224623,4886469.246579008
1422,nm1164602,11571307.790966615,3033348.9095551535
1423,nm1165576,27732.2338469886,499.5795120777978
1424,nm1166926,90272.02983586284,2290.6796853830892
1425,nm1170286,12338705.952140715,542662.0266435067
1426,nm1170339,10588434.342662614,5421278.38344326
1427,nm1170855,841651.4742435454,110070.94267464761
1428,nm1174251,59571696.099136785,11689481.864208067
1429,nm1180460,17492201.66615298,252089.19329784389
1430,nm0177015,17492201.66615298,252089.19329784389
1431,nm1191481,53396859.401345015,29338562.202317163
1432,nm1195760,15222.421501632207,274.22276720971
1433,nm1196684,61700609.95127852,16174444.695067963
1434,nm1197971,109060082.88175085,5698923.449957482
1435,nm1202276,20947659.72089434,10961093.45340467
1436,nm1206844,7377946.764553057,3777508.743451166
1437,nm1207904,39478412.25370512,3391169.790553385
1438,nm1218281,219444693.99838644,111631390.89531061
1439,nm1226871,94561966.17913803,29287972.36283616
1440,nm1228976,13394806.03593128,1797820.4331433836
1441,nm1229520,49477182.24262263,13418084.521885905
1442,nm1234345,80611049.19296198,2157123.9914210183
1443,nm1234893,51298975.49406637,8250693.949373065
1444,nm1235949,365252.98709613475,12851.19700454777
1445,nm1242054,9664370.377288118,3958526.106537214
1446,nm1243905,9343715.109384887,3827185.7088040505
1447,nm1256143,1695258.4451035054,867972.323892995
1448,nm1259871,2786063.272050957,1747805.8106752802
1449,nm1264352,10074109.795476198,865359.4421576709
1450,nm1266897,20558459.90303126,10400408.877963845
1451,nm1268721,6463420.996329313,181929.127441296
1452,nm1270033,28459833.57342243,7460574.612271252
1453,nm1275670,23112216.41667558,6058728.860333005
1454,nm1279573,13962284.88082659,5718951.887186573
1455,nm1283651,6861.977311836002,471.5514902436742
1456,nm1286340,17092562.71270951,481112.869148534
1457,nm1291105,153659776.9466921,78673805.79670638
1458,nm1294036,5986767.64165226,1569395.2166532907
1459,nm1294961,36411938.98572996,8517701.390802909
1460,nm1294962,36411938.98572996,8517701.390802909
1461,nm1296554,3736.5918483464943,256.7766365943743
1462,nm1300606,9234603.385719012,1239447.485412314
1463,nm1301035,7906691.514518073,222553.58099073177
1464,nm1302591,50509789.75323776,7976376.537459083
1465,nm1309090,15127247.783423422,532242.7146919293
1466,nm1309091,161826.32011879052,2915.2038199428976
1467,nm1312575,7082260.2300735675,4532646.547247084
1468,nm1312919,9181343.856702015,4700848.0546314325
1469,nm1325899,36239776.87993799,16030735.927729785
1470,nm1334526,33525432.77206873,21456276.974123992
1471,nm1336172,12763609.668062221,1096385.7220647337
1472,nm1343394,546875.7027714866,350000.4497737515
1473,nm1509478,546875.7027714866,350000.4497737515
1474,nm1347153,222394599.13685328,54749156.57168919
1475,nm1348558,13044742.317414895,293741.48319926957
1476,nm1349040,13018841.809217418,894647.996838181
1477,nm1349376,599606256.2353133,104264488.8168468
1478,nm1349522,74625156.76366584,22695159.631268527
1479,nm1355835,636970.6101946458,35017.82962302937
1480,nm1354216,636970.6101946458,35017.82962302937
1481,nm1356588,19731167.350209728,10102357.683307383
1482,nm1358366,5421893.175304743,2776009.305756029
1483,nm1369705,7877723.066211812,221738.19165949692
1484,nm1374988,1028.2063554216868,28.941435994606802
1485,nm1375358,42612615.176833495,4280853.165297907
1486,nm1376383,42612615.176833495,4280853.165297907
1487,nm1376000,7191.775875198308,161.9443957583763
1488,nm1383995,74244.42904423812,1337.4687319118655
1489,nm1388365,32235.283230163193,2215.191796013572
1490,nm1400426,11531326.609136919,1238166.7666434417
1491,nm1417392,10375449.9982355,3399827.455421809
1492,nm1424878,8684848.741168434,1457075.8325791098
1493,nm1428204,361509.0806586736,31053.393572720604
1494,nm0348640,361509.0806586736,31053.393572720604
1495,nm1429471,104690790.7034624,19151384.08638156
1496,nm1443502,73182313.99733283,46836680.95829302
1497,nm1447139,3226344.9099787744,433032.6835617158
1498,nm1455688,32529916.228325207,3436438.2132229023
1499,nm1461392,104876327.8263954,51610453.86739324
1500,nm1650283,67319426.82942635,27574037.229333036
1501,nm1466691,13923.536717594872,489.890896664373
1502,nm1469191,2481155.4450710146,1270351.5878763597
1503,nm1470993,31618.73637374861,8288.66202795996
1504,nm1479854,1943218.0130293958,795942.0981368407
1505,nm1481493,57220304.04552632,7735298.571328691
1506,nm1481618,11627555.188322587,3048093.827287637
1507,nm1490123,349400581.0521589,74811165.24912317
1508,nm1496042,18520.11579778831,417.0359330288897
1509,nm1497918,31598200.951048307,889410.2876794958
1510,nm1500577,13865465.994619826,3634748.717693621
1511,nm1503401,18013.809081081083,324.5079354603204
1512,nm1503403,38589.168590885274,868.9508264322417
1513,nm1503575,435097.0824766577,142572.61198595123
1514,nm1509613,18734796.489434913,3928971.592741142
1515,nm1512910,43455537.29435766,10444183.115467671
1516,nm1519363,109184.95522522522,3841.604091146789
1517,nm1534595,10335128.752149327,3386614.989504292
1518,nm1534600,28229726.97037415,11562896.167065253
1519,nm1543747,2753393.1235991637,2202714.498879331
1520,nm1555287,10075076.674125677,353352.9181908673
1521,nm1556116,25081334.583131153,16052054.13320394
1522,nm1552637,25081334.583131153,16052054.13320394
1523,nm1557594,80272.9561704056,21043.073822334813
1524,nm1600805,12821096.77206721,360881.79153226875
1525,nm1601644,132751742.17273405,84832118.56953746
1526,nm1601882,58367201.67985779,29884007.260087196
1527,nm1615943,10302.791830099633,289.99780904320335
1528,nm1625338,2444709.5643159123,1251691.2969297473
1529,nm6583447,2444709.5643159123,1251691.2969297473
1530,nm1630273,33001876.95113746,1814297.3723104214
1531,nm1637768,11749414.236923968,1009266.9978949054
1532,nm1639277,30320457.376157276,5496217.644928485
1533,nm1653753,21209925.96244806,4448043.865199989
1534,nm1659741,49336515.247667104,14436776.587202292
1535,nm1672246,4847901.754943212,416431.58983404224
1536,nm1676223,14557791.177168446,1953913.6564979951
1537,nm1676649,7579507.505628202,2483653.01944425
1538,nm1680272,10856.041873141723,381.96301667655945
1539,nm1682573,13573226.774187455,8686865.135479974
1540,nm1702145,9299956.343064137,7439965.07445131
1541,nm1703612,7289343.227394054,320588.7054948001
1542,nm1716636,13476584.470607445,8625014.061188767
1543,nm1720541,97777100.82199107,7561813.0794864
1544,nm1729171,49858651.94364623,10456117.16409216
1545,nm1731937,41235951.460808575,10222524.671777027
1546,nm1732981,4721151.560542459,633662.2359996636
1547,nm1733778,58669680.09083107,46935744.07266486
1548,nm1739338,10806804.762577083,5533084.038439468
1549,nm5715866,10806804.762577083,5533084.038439468
1550,nm1742427,4510660.045389046,945953.9735507732
1551,nm1754493,3186.6947917764896,71.75798738394057
1552,nm1757777,47513441.34348972,14485837.537339853
1553,nm1762961,15516430.242875678,7944412.284352349
1554,nm1783265,175630105.55634573,66772524.401114345
1555,nm1788310,6144076.479244604,3932208.946716547
1556,nm1793079,65787287.8670065,18414543.096295595
1557,nm1801477,2915.8235010060357,82.0731352038058
1558,nm1804518,6882607.885853253,3523895.2375568664
1559,nm1804614,4473843.342444859,1621331.1654507397
1560,nm1834176,2570746.457728928,141328.28111684608
1561,nm1834213,10781998.936290432,1157708.3204218554
1562,nm1834891,1511881.0082796612,495413.1687930795
1563,nm1837748,52682881.27356792,11048400.982862556
1564,nm1844237,192368522.86344847,10956225.726663958
1565,nm0401203,152999185.88278854,6728975.356735511
1566,nm1847738,28391756.307036042,11526795.116591262
1567,nm3210494,77350685.34036864,31682840.715415
1568,nm1857002,3638468.503050018,312542.06456251827
1569,nm1868917,45580033.05156258,14935665.23033603
1570,nm1879589,39347543.61552999,2355762.940080038
1571,nm1880561,10203453.73991612,2139819.341757258
1572,nm1890845,83312114.47704145,26475427.97703313
1573,nm1893457,1634089.070411042,1045817.0050630672
1574,nm1902232,35545043.38018578,11250653.015572745
1575,nm1908892,7084930.023912902,950923.2108485758
1576,nm1140492,7084930.023912902,950923.2108485758
1577,nm1916835,208803.32137762223,133634.12568167824
1578,nm2436566,208803.32137762223,133634.12568167824
1579,nm1920049,1721992.4912586717,60587.224546619946
1580,nm1938064,19768484.803534646,12559853.577161731
1581,nm1950086,17055762.45231035,10915687.969478626
1582,nm1962311,7132303.03973586,3651739.156344761
1583,nm1969144,21821717.58865442,13965899.256738832
1584,nm1980431,26969751.327507947,17260640.84960509
1585,nm1989536,72285700.30123599,9767130.588652465
1586,nm1991486,50017.47589220685,5370.585579637424
1587,nm2021516,18076158.90478249,5923195.749919128
1588,nm2027419,12092696.009377623,7739325.446001681
1589,nm2073372,11563744.32306732,9250995.458453856
1590,nm2092442,8512.850300663698,1142.575426159199
1591,nm2095817,13514989.037647719,928742.974759928
1592,nm2104340,4037221.5373101733,142047.1047737676
1593,nm2117510,27146731.61960171,6091198.902713822
1594,nm2122478,149547.15655427543,39202.88980776399
1595,nm2127315,237114.3681488182,189691.49451905457
1596,nm2128335,11401462.354556046,3736031.1843409264
1597,nm2149505,9423347.77497233,3859803.2486286676
1598,nm2155757,123475454.9561378,79024291.17192821
1599,nm2158772,59998.45237979805,6442.284769546153
1600,nm2209002,14393881.885150094,9212084.406496061
1601,nm2280148,9011004.172297219,5767042.670270221
1602,nm2284484,270514298.24375856,76548941.37940356
1603,nm2296528,31899657.091039956,17556781.07831234
1604,nm3401779,31899657.091039956,17556781.07831234
1605,nm2300570,1860546.9502760584,609664.024666459
1606,nm2305431,97703.36748045469,4297.039544705261
1607,nm2308774,109792.08540941884,70266.93466202807
1608,nm2319883,3764905.329231545,986947.3426260744
1609,nm5228798,3764905.329231545,986947.3426260744
1610,nm1349604,3764905.329231545,986947.3426260744
1611,nm2360037,42791.39455118689,2940.6022423612862
1612,nm2366012,17463413.805766813,7178869.005605642
1613,nm2419470,17463413.805766813,7178869.005605642
1614,nm2379028,55756209.6727447,28547179.352445293
1615,nm2391575,76059.10710194972,15950.750857706811
1616,nm2410311,52540929.035971165,20149210.95446461
1617,nm2411495,25906255.74764249,5432935.605367997
1618,nm2477891,20700135.009685997,13248086.40619904
1619,nm2480587,47420.86460214621,4073.421252285243
1620,nm2482088,22367551.03522668,3752652.3510902184
1621,nm2497546,115642093.6439496,58054304.27792443
1622,nm2503633,53475789.47328772,10784069.157578668
1623,nm0729701,28193350.24057973,7390717.605466536
1624,nm2552536,10215549.221737696,877508.9963608336
1625,nm2573005,12555972.309796706,6428657.822615915
1626,nm2586324,21145784.696621828,8661313.411736302
1627,nm2588606,13863998.64153452,6742228.406613129
1628,nm2609807,5152689.496836583,1688433.294323412
1629,nm2618764,18034486.920787603,9233657.303443255
1630,nm2676052,100593220.21151559,14114255.286243163
1631,nm2738713,44122.77004425216,3032.093669583866
1632,nm1760871,44122.77004425216,3032.093669583866
1633,nm2752098,15995028.683603976,2146816.4092081576
1634,nm2765527,585.4116135867047,62.85809337633718
1635,nm2782185,84120684.55844969,16808630.589474306
1636,nm2816668,8503495.65728084,584355.7719951881
1637,nm0315041,8503495.65728084,584355.7719951881
1638,nm2819700,9901.155704019326,1328.910623167715
1639,nm0150534,9901.155704019326,1328.910623167715
1640,nm2888554,38200802.235784814,12517638.87662197
1641,nm2905562,212652.52507034325,14613.370249423118
1642,nm2939767,13594273.235564686,8700334.8707614
1643,nm0702863,13594273.235564686,8700334.8707614
1644,nm2988017,2117.7256494325343,444.11925811587395
1645,nm2473620,2117.7256494325343,444.11925811587395
1646,nm3046419,4316280.120128884,2762419.2768824864
1647,nm3124542,5139262.707121743,689780.16414501
1648,nm3211470,9807268.87066402,2570916.6908313497
1649,nm3227090,17660330.992139477,8821041.755127853
1650,nm3230448,9776066.435977018,2050189.7278342082
1651,nm3231736,4423.457111689745,1449.478426358496
1652,nm3302450,10405924.093696412,4262266.5087780515
1653,nm3321297,37102.83798536859,2549.6876117751153
1654,nm3324251,3104.065237803985,520.7757297272884
1655,nm3363032,32660081.513070077,8561644.408162246
1656,nm3483756,14856146.60970739,1020906.6213323929
1657,nm3360961,14856146.60970739,1020906.6213323929
1658,nm3371961,14856146.60970739,1020906.6213323929
1659,nm3611349,65476208.12344494,26819054.84736305
1660,nm3622659,8547595.908252535,3501095.284020239
1661,nm3656297,949170.8212193714,81533.15270909331
1662,nm3951039,10750783.009989357,2818253.261370651
1663,nm4000389,10750783.009989357,2818253.261370651
1664,nm4014166,33380597.758193582,26704478.206554867
1665,nm4023702,36921828.41960339,18903976.15083694
1666,nm4029670,1042.6561875124148,111.95435565844669
1667,nm4069612,309633.9028347955,81168.66982472465
1668,nm4170048,6688151.690799037,4280417.082111385
1669,nm4740006,17687.233665722633,2373.9403172184047
1670,nm0572629,9233.090511522987,1239.2444308749737
1671,nm2200449,9233.090511522987,1239.2444308749737
1672,nm4816401,63379018.54902294,50703214.839218356
1673,nm4263190,63379018.54902294,50703214.839218356
1674,nm4824763,20320765.053058278,6658708.2925861385
1675,nm4907810,24853401.673494652,14989143.518335909
1676,nm4929422,3839.3993317020095,644.1443189822029
1677,nm4941030,14067696.147292713,4609702.673544877
1678,nm5507490,9139421.484331727,2395844.505588657
1679,nm5820154,6735259.75528264,6735259.75528264
